ipaddress,demandbase_sid,company_name,page,referrer,user_agent,city,country,timestamp,date_time
194.169.1.99,9262953,London Stock Exchange Group PLC,http://www.ftse.com/products/indexmenu,http://www.ftse.com/products/indices/china?_ga=2.10029877.1023580981.1526562750-402937949.1523443120,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299",London,GB,1526571831,5/17/18 15:43
194.169.1.99,9262953,London Stock Exchange Group PLC,http://localhost/products/indices2018/geisacFilter,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",London,GB,1526571835,5/17/18 15:43
194.169.1.99,9262953,London Stock Exchange Group PLC,http://www.ftserussell.com/announcement-ftse-tmx,https://www.google.co.uk/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36",London,GB,1526571838,5/17/18 15:43
74.134.230.205,,,http://www.ftse.com/products/indices/russell-us,https://en.wikipedia.org/,"Mozilla/5.0 (X11; CrOS x86_64 9460.73.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.134 Safari/537.36",,US,1526571838,5/17/18 15:43
74.134.230.205,,,http://www.ftse.com/products/indices/russell-us,https://en.wikipedia.org/,"Mozilla/5.0 (X11; CrOS x86_64 9460.73.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.134 Safari/537.36",,US,1526571838,5/17/18 15:43
40.107.202.75,121092023,CYBG PLC,http://www.ftserussell.com/,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Leeds,GB,1526571842,5/17/18 15:44
199.47.168.80,24271952,Smarsh,http://www.ftserussell.com/blog/growth-value-and-third-dimension-stability-indexes,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571845,5/17/18 15:44
98.109.170.124,,,http://www.ftserussell.com/russell-2500-index,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299",,US,1526571852,5/17/18 15:44
208.8.52.66,63237387,Brinker Capital Securities Inc,http://www.ftserussell.com/research-insights/russell-reconstitution/market-capitalization-ranges,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",Berwyn,US,1526571855,5/17/18 15:44
69.191.211.211,58474121,Bloomberg Financial Markets,http://www.ftse.com/products/index-notices/Home/GetNotices/ALL?productTitle=All%20Notices,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1;),New York,US,1526571860,5/17/18 15:44
204.86.250.21,61659652,Oppenheimer & Company Inc,http://www.ftse.com/products/indices/russell-us,http://www.ftse.com/products/indices/russell-us,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.89 Safari/537.36",New York,US,1526571861,5/17/18 15:44
108.171.130.163,60358057,Financial Industry Regulatory Authority,http://www.ftserussell.com/?_ga=2.72646032.243379886.1526564557-540687336.1526564557,http://www.ftse.com/products/search/home?searchtext=lfin&type=&page=0&searchtitle=false,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",Washington,US,1526571864,5/17/18 15:44
98.109.170.124,,,http://www.ftserussell.com/russell-2500-index,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299",,US,1526571866,5/17/18 15:44
204.86.250.21,61659652,Oppenheimer & Company Inc,http://www.ftse.com/products/indices/russell-us,http://www.ftse.com/products/indices/russell-us,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.89 Safari/537.36",New York,US,1526571866,5/17/18 15:44
204.86.250.21,61659652,Oppenheimer & Company Inc,http://www.ftse.com/analytics/factsheets/Home/Search,http://www.ftse.com/products/indices/russell-us,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.89 Safari/537.36",New York,US,1526571866,5/17/18 15:44
199.47.168.79,24271952,Smarsh,http://www.ftserussell.com/files/press-releases/ftse-russell-launches-comprehensive-saudi-arabia-inclusion-index-series,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571870,5/17/18 15:44
204.86.250.21,61659652,Oppenheimer & Company Inc,http://www.ftse.com/analytics/factsheets/Home/Search,http://www.ftse.com/products/indices/russell-us,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.89 Safari/537.36",New York,US,1526571872,5/17/18 15:44
194.169.1.99,9262953,London Stock Exchange Group PLC,http://www.ftse.com/products/indices/italia,http://www.ftse.com/products/indexmenu?scrollToSection=Market-Cap_Weighted&_ga=2.174146018.1761883719.1526542880-267408203.1523431864,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,London,GB,1526571876,5/17/18 15:44
194.169.1.99,9262953,London Stock Exchange Group PLC,http://www.ftse.com/products/indices/italia,http://www.ftse.com/products/indexmenu?scrollToSection=Market-Cap_Weighted&_ga=2.174146018.1761883719.1526542880-267408203.1523431864,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,London,GB,1526571879,5/17/18 15:44
108.171.130.163,60358057,Financial Industry Regulatory Authority,http://www.ftserussell.com/index-series/index-spotlights/us-equity-indexes,http://www.ftserussell.com/?_ga=2.72646032.243379886.1526564557-540687336.1526564557,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",Washington,US,1526571884,5/17/18 15:44
40.107.202.75,121092023,CYBG PLC,http://www.ftserussell.com/legal/d2Vic2l0ZS,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Leeds,GB,1526571896,5/17/18 15:44
194.169.1.99,9262953,London Stock Exchange Group PLC,http://localhost/products/indices2018/geisacFilter,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",London,GB,1526571900,5/17/18 15:45
194.169.1.99,9262953,London Stock Exchange Group PLC,http://localhost/products/indices2018/geisacFilter,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",London,GB,1526571903,5/17/18 15:45
199.47.168.79,24271952,Smarsh,http://www.ftserussell.com/financial-data/fixed-income-data,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571904,5/17/18 15:45
199.47.168.81,24271952,Smarsh,https://www.ftserussell.com/index-series/subscribe-index-data,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571904,5/17/18 15:45
199.47.168.79,24271952,Smarsh,http://www.ftserussell.com/blossom_japan_en,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571908,5/17/18 15:45
184.4.146.177,,,http://www.ftserussell.com/files/research/embracing-chinas-economic-shift-through-total-china-concept?ite=3526&ito=1175&itq=1ff3bf98-a933-46c6-a701-e81ca5768459&itx%5Bidio%5D=1012013&_ga=2.175755371.859499723.1526571783-1248076553.1526571783,http://www.ftse.com/products/indices/russell-rafi,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0,,US,1526571909,5/17/18 15:45
93.54.102.13,,,http://www.ftse.com/products/indices/geis-series,https://www.google.it/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",,IT,1526571911,5/17/18 15:45
195.171.160.190,10615945,Brewin Dolphin Holdings PLC,http://www.ftse.com/analytics/factsheets/Home/ConstituentsWeights,https://www.google.co.uk/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.36",London,GB,1526571912,5/17/18 15:45
108.171.130.163,60358057,Financial Industry Regulatory Authority,http://www.ftserussell.com/index-series/index-spotlights/us-equity-indexes/russell-2000-index-small-cap-index-choice,http://www.ftserussell.com/index-series/index-spotlights/us-equity-indexes,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",Washington,US,1526571913,5/17/18 15:45
93.54.102.13,,,http://www.ftse.com/products/indices/geis-series,https://www.google.it/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",,IT,1526571917,5/17/18 15:45
69.191.211.214,58474121,Bloomberg Financial Markets,http://www.ftse.com/products/index-notices/Home/GetReviews/ALL?productTitle=All%20Reviews,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",New York,US,1526571917,5/17/18 15:45
199.47.168.81,24271952,Smarsh,https://www.ftserussell.com/index-series/index-resources,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571919,5/17/18 15:45
195.171.160.190,10615945,Brewin Dolphin Holdings PLC,http://www.ftse.com/analytics/factsheets/Home/ConstituentsWeights,https://www.google.co.uk/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.36",London,GB,1526571919,5/17/18 15:45
199.47.168.80,24271952,Smarsh,https://www.ftserussell.com/legal/legal-disclaimer,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571925,5/17/18 15:45
199.47.168.79,24271952,Smarsh,https://www.ftserussell.com/sitemap,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571929,5/17/18 15:45
108.171.130.163,60358057,Financial Industry Regulatory Authority,http://www.ftse.com/products/index-notices/Home/GetNotices/ALL?productTitle=All%20Notices&_ga=2.110892038.243379886.1526564557-540687336.1526564557,http://www.ftserussell.com/index-series/index-spotlights/us-equity-indexes/russell-2000-index-small-cap-index-choice,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",Washington,US,1526571930,5/17/18 15:45
108.171.130.163,60358057,Financial Industry Regulatory Authority,http://www.ftse.com/products/index-notices/Home/GetNotices/ALL?productTitle=All%20Notices&_ga=2.110892038.243379886.1526564557-540687336.1526564557,http://www.ftserussell.com/index-series/index-spotlights/us-equity-indexes/russell-2000-index-small-cap-index-choice,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",Washington,US,1526571936,5/17/18 15:45
199.47.168.80,24271952,Smarsh,https://www.ftserussell.com/index-tools,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571941,5/17/18 15:45
199.47.168.80,24271952,Smarsh,https://www.ftserussell.com/financial-data/industry-classification-benchmark-icb,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571951,5/17/18 15:45
199.47.168.81,24271952,Smarsh,http://www.ftserussell.com/about-us/governance,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526571952,5/17/18 15:45
40.107.194.52,3840295,Kone Oyj,http://www.ftse.com/products/indices/home/PageNotFound?aspxerrorpath=/products/index-notices/home/getnotice,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Espoo,FI,1526571953,5/17/18 15:45
68.96.7.48,,,http://www.ftserussell.com/financial-data/industry-classification-benchmark-icb,https://www.google.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/66.0.3359.122 Mobile/15E302 Safari/604.1",,US,1526571958,5/17/18 15:45
194.169.1.99,9262953,London Stock Exchange Group PLC,http://www.ftserussell.com/about-us/contact-us,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,London,GB,1526571960,5/17/18 15:46
207.45.249.153,114799829,Societe Des Terrains et Immeubles Parisiens,http://www.ftse.com/products/index-notices/Home/GetNotices/ALL?productTitle=All%20Notices,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.101 Safari/537.36",Paris,FR,1526571977,5/17/18 15:46
207.45.249.153,114799829,Societe Des Terrains et Immeubles Parisiens,http://www.ftse.com/products/index-notices/Home/GetNotices/ALL?productTitle=All%20Notices,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.101 Safari/537.36",Paris,FR,1526571980,5/17/18 15:46
87.212.3.32,,,http://www.ftserussell.com/,https://www.bing.com/,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MAARJS; rv:11.0) like Gecko,,NL,1526571981,5/17/18 15:46
40.107.194.52,3840295,Kone Oyj,http://www.ftse.com/products/indices/home/PageNotFound?aspxerrorpath=/products/index-notices/home/getnotice,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",Espoo,FI,1526571982,5/17/18 15:46
113.140.6.5,,,http://www.ftserussell.com/,https://cn.bing.com/,"Mozilla/5.0 (Linux; Android 5.1; XT1039 Build/LPBS23.13-17.3-1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.126 Mobile Safari/537.36",,CN,1526571982,5/17/18 15:46
113.140.6.5,,,http://www.ftserussell.com/index-series/index-spotlights/us-equity-indexes,http://www.ftserussell.com/,"Mozilla/5.0 (Linux; Android 5.1; XT1039 Build/LPBS23.13-17.3-1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.126 Mobile Safari/537.36",,CN,1526572003,5/17/18 15:46
213.133.136.146,29684833,UKS Ltd,http://www.ftse.com/products/indices/aim,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiMhNrvi43bAhVJJMAKHfnQCGYQFggpMAA&url=http%3A%2F%2Fwww.ftse.com%2Fproducts%2Findices%2Faim&usg=AOvVaw21ZkdLYvMPe2YnaxeiMU7P,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,London,GB,1526572006,5/17/18 15:46
193.200.216.8,25255876,Polska Agencja Prasowa SA,http://www.ftse.com/products/index-notices/Home/GetNotices/ALL?productTitle=All%20Notices&_ga=2.17595321.1276961493.1511414992-2089889935.1511414992,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",Warszawa,PL,1526572006,5/17/18 15:46
193.200.216.8,25255876,Polska Agencja Prasowa SA,http://www.ftse.com/products/index-notices/Home/GetNotices/ALL?productTitle=All%20Notices&_ga=2.17595321.1276961493.1511414992-2089889935.1511414992,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",Warszawa,PL,1526572009,5/17/18 15:46
213.133.136.146,29684833,UKS Ltd,http://www.ftse.com/Analytics/factsheets/Home/Search,http://www.ftse.com/products/indices/aim,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,London,GB,1526572010,5/17/18 15:46
213.133.136.146,29684833,UKS Ltd,http://www.ftse.com/products/indices/aim,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiMhNrvi43bAhVJJMAKHfnQCGYQFggpMAA&url=http%3A%2F%2Fwww.ftse.com%2Fproducts%2Findices%2Faim&usg=AOvVaw21ZkdLYvMPe2YnaxeiMU7P,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,London,GB,1526572010,5/17/18 15:46
199.47.168.81,24271952,Smarsh,https://www.ftserussell.com/index-series/index-linked-products/ftse-russell-etfs,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526572012,5/17/18 15:46
80.229.172.121,,,http://www.ftserussell.com/files/press-releases/ftse-uk-index-series-quarterly-review-june-2017,https://www.google.co.uk/,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,GB,1526572013,5/17/18 15:46
199.47.168.79,24271952,Smarsh,http://www.ftserussell.com/index-series/index-linked-products/ftse-russell-etfs,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526572016,5/17/18 15:46
213.133.136.146,29684833,UKS Ltd,http://www.ftse.com/Analytics/factsheets/Home/Search,http://www.ftse.com/products/indices/aim,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,London,GB,1526572017,5/17/18 15:46
69.191.211.210,58474121,Bloomberg Financial Markets,http://www.ftse.com/products/index-notices/Home/GetReviews/ALL?productTitle=All%20Reviews,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",New York,US,1526572019,5/17/18 15:46
223.140.25.67,,,http://www.ftse.com/products/indices/careers,https://www.google.com.tw/,"Mozilla/5.0 (Linux; Android 7.0; HTC_U-1u Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",,TW,1526572020,5/17/18 15:47
223.140.25.67,,,http://www.ftse.com/products/indices/careers,https://www.google.com.tw/,"Mozilla/5.0 (Linux; Android 7.0; HTC_U-1u Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",,TW,1526572020,5/17/18 15:47
164.143.244.34,121070994,Price Waterhouse Coopers,http://www.ftse.com/products/index-notices/Home/GetReviews/ALL?productTitle=All%20Reviews,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",London,GB,1526572025,5/17/18 15:47
38.105.138.2,22983616,Imperial Capital,http://www.ftse.com/products/index-notices/Home/GetNotices/ALL?productTitle=All%20Notices&_ga=2.52895080.1994197112.1498729543-1682800680.1498729543,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,New York,US,1526572029,5/17/18 15:47
164.143.244.34,121070994,Price Waterhouse Coopers,http://www.ftse.com/products/index-notices/Home/GetReviews/ALL?productTitle=All%20Reviews,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",London,GB,1526572032,5/17/18 15:47
142.245.59.9,3475185,Royal Bank of Canada,http://www.ftse.com/products/FTSETMX/Home/Indices,http://www.google.ca/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiDpoj6i43bAhUl54MKHajmA70QFggtMAA&url=http%3A%2F%2Fwww.ftse.com%2Fproducts%2FFTSETMX%2FHome%2FIndices&usg=AOvVaw3_7SQZlwLMPjy4jyEmNmv7,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Toronto,CA,1526572035,5/17/18 15:47
199.47.168.81,24271952,Smarsh,https://www.ftserussell.com/financial-data/corporate-actions-and-dividend-data,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526572037,5/17/18 15:47
167.98.75.226,10020982,Westhouse Securities Holdings Ltd,http://www.ftserussell.com/,http://www.google.co.uk/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiK-eaAjI3bAhUJDsAKHVTKDbgQFggqMAA&url=http%3A%2F%2Fwww.ftserussell.com%2F&usg=AOvVaw2tAWAhVwR_BArDMSISLCAA,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,London,GB,1526572041,5/17/18 15:47
194.169.1.99,9262953,London Stock Exchange Group PLC,http://localhost/products/indices2018/geisacFilter,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",London,GB,1526572051,5/17/18 15:47
108.171.130.163,,,http://www.ftserussell.com/about-us/contact-us,https://www.google.com/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:56.0) Gecko/20160303 Firefox/56.0; xs-Urk4uvrd0iA;,,US,1526572051,5/17/18 15:47
194.169.1.99,9262953,London Stock Exchange Group PLC,http://localhost/products/indices2018/geisacFilter,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",London,GB,1526572053,5/17/18 15:47
199.47.168.79,24271952,Smarsh,https://www.ftserussell.com/press-releases,,Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0,Portland,US,1526572054,5/17/18 15:47
142.245.59.9,3475185,Royal Bank of Canada,http://www.ftse.com/products/FTSETMX/Home/Indices,http://www.google.ca/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiDpoj6i43bAhUl54MKHajmA70QFggtMAA&url=http%3A%2F%2Fwww.ftse.com%2Fproducts%2FFTSETMX%2FHome%2FIndices&usg=AOvVaw3_7SQZlwLMPjy4jyEmNmv7,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Toronto,CA,1526572055,5/17/18 15:47
